"","Utilidad_Total_Opcion.1.","Utilidad_Total_Opcion.2.","Utilidad_Total_Opcion.3."
"504",1361,1550,1537
"505",1155.1313652298,1210.11638230291,1540
"506",197.349200310913,1269.34561581019,1293.3709115573
"507",1241,1007.17975395617,619.648375594715
"508",1370,1535,928.27874992689
"509",1244,812.070157448888,1068.29100854174
"510",1337,982.301621179566,356.841198997746
"511",1283,1169.16018071807,1474.69546418212
"512",1259,312.573627032156,1528
"513",1262,1309.2244850064,1510
"514",1340,1442,830.563165209806
"515",911.136929780856,1127.2502838874,412.564244578143
"516",972.186631840811,1167.43408582936,846.905016321776
"517",1349,720.565175018683,1504
"518",1033.5959237275,432.258739578659,1513
"519",1194.57255388481,1088.69229279329,1414.80539514643
"520",1053.76996360074,1206.62056114333,974.556584815928
"521",1012.8582260659,1442,680.411545152427
"522",806.861048701978,1475,695.474767710336
"523",1313,992.737931637152,1213.00299993239
"524",652.071034247228,865.09583584209,1648
"525",1349,1496,894.566948474514
"526",1379,520.817564469455,1233.0647349604
"527",1310,1287.82436203908,1073.43947224924
"528",1238,1496,1029.98707930504
"529",1391,1109.05229817906,1522
"530",-280.174859970545,1125.87252574924,728.337197577384
"531",1409,1493,1546
"532",1361,545.978215993495,1232.98881918079
"533",1011.50948712042,949.600124338209,820.478399137204
"534",596.190421567864,806.979878291381,876.666348201067
"535",1427,1436,951.586044231195
"536",1301,984.531624003464,409.627882679198
"537",527.664303667323,609.530958869943,993.443743590766
"538",438.417361642759,902.209731212352,677.199577465607
"539",394.10249936762,1190.11873103494,1546
"540",1174.08235761855,810.694773236721,1561
"541",1292,942.680029625161,1355.75592360596
"542",1286,1030.38553028231,427.215875652462
"543",1283,1268.53032347761,1561
"544",1316,485.279581821994,601.774031465591
"545",1427,1478,1010.76281831198
"546",1194.72631165048,1448,670.503240336343
"547",1307,1430,1618
"548",1283,1433,912.45333805113
"549",1235,1472,1045.75324839298
"550",892.572734163932,289.301588981338,289.577749293054
"551",931.148299649099,1544,662.194878062827
"552",1322,984.960111559651,931.056480107904
"553",1256,1107.10431907701,1510
"554",814.256675909417,1436,1415.19121372149
"555",1268,1149.4644660262,1455.32154420889
"556",1054.64160601838,1505,813.287743970925
"557",1283,1007.35627030633,1618
"558",1250,867.522659861622,1579
"559",833.332646422615,911.201814057382,1131.87225379321
"560",1328,1003.72471867373,1190.51021923416
"561",1337,1442,1193.25579616266
"562",1250,1170.92539538722,1540
"563",1095.88532308505,1006.88233187649,841.000321617462
"564",697.19727264595,1189.27261683108,1501
"565",1250,487.181010274317,1434.74623382593
"566",1355,1478,1273.37526435318
"567",1250,483.263308457792,1414.7564542082
"568",1376,1442,1333.03270082744
"569",1074.68455352046,1487,1052.27834022568
"570",830.169550035799,442.979745883643,1633
"571",1352,1249.32093676224,59.6312406444117
"572",1073.522255615,1430,894.303962478401
"573",1301,1502,533.015172796185
"574",1268,821.854429401836,1114.52313087827
"575",1427,1469,1214.62093009619
"576",1115.30466010262,1469,1273.09346624508
"577",1268,1529,1552
"578",950.557137384031,727.34023619191,1564
"579",1343,1109.3160985596,1552
"580",1012.81371059512,1269.02511683973,1597
"581",1430,1249.08930511469,1070.64491279751
"582",1310,1535,1504
"583",930.357669860935,1532,477.053390112873
"584",1253,49.2568499168751,928.957218723164
"585",934.082725555239,1269.31293870206,892.097224204956
"586",1334,1107.96684579629,1032.70501263261
"587",290.939309902667,1433,1501
"588",1283,1369.59237942273,569.230619178589
"589",949.688112066971,457.047175899749,1474.91043367472
"590",1253,1349.25388846317,1531
"591",1075.02279750402,1463,853.443923759882
"592",1286,1090.88508824411,702.524177968615
"593",525.219833518307,1460,1194.37275338093
"594",1073.98539859804,1049.21474260563,1014.58083969933
"595",1114.50008537217,1439,939.130232556157
"596",1256,1448,1394.94001564302
"597",1328,1168.17687833626,1474.74273826946
"598",1241,1478,1191.88752746117
"599",1397,1068.92251375451,1176.80694719717
"600",1274,1329.78505400933,1154.11585250524
"601",813.198417972106,1430,830.157390118789
"602",1352,1369.70092117888,1313.23029403752
"603",1295,1068.95244664769,1091.97239044072
"604",1244,1514,566.238519671073
"605",1268,1463,831.493956450413
"606",1034.02490312223,1469,1519
"607",1155.07344822469,1349.13377281961,537.327666605421
"608",1301,1487,1071.64371592893
"609",1259,352.329019325415,1630
"610",1244,1436,846.623286109736
"611",1334,1487,1474.97136114583
"612",1280,1496,1600
"613",1298,1508,744.8115650369
"614",1247,1532,936.200937756026
"615",1298,1128.70567092314,850.160054328653
"616",1370,1568,281.207369576866
"617",1283,1469,1234.99187758556
"618",1298,926.808846236887,616.773135190697
"619",1310,1556,1513
"620",1268,1289.2006725765,1549
"621",1012.59356792983,686.785751889768,1031.15418095817
"622",976.732032694327,964.456797219644,1235.52842610015
"623",1418,1442,1012.56171507874
"624",993.034849816308,1209.58496840716,1274.27636276136
"625",1307,1484,1618
"626",1034.6384307241,1439,1213.13195179362
"627",1093.24515852277,1168.04606762145,618.426561622568
"628",1244,1538,947.480117053608
"629",1015.33952227837,1607,1393.9989034839
"630",1253,1329.98310388284,951.28721508252
"631",1280,1249.35859637173,1293.62360990105
"632",1388,1487,1273.52084175011
"633",190.950979821769,1475,869.963142619279
"634",1235,608.962480690837,1191.73087744645
"635",1394,1472,965.172362101286
"636",1307,931.635255910507,973.944306911083
"637",951.651556525904,1502,989.823878208108
"638",532.332755961846,1442,873.719964456865
"639",1346,1087.88631052238,873.064449985483
"640",1250,1502,1504
"641",788.13004653853,637.283504443894,728.563739859522
"642",1349,1454,990.112211080299
"643",1328,1147.42839886346,437.211992395749
"644",814.795307964333,866.463761757901,1525
"645",1328,1463,1591
"646",433.599727843043,1469,568.376867506538
"647",1319,986.175228829039,994.838855815506
"648",935.388547327769,1469,732.982056182786
"649",1074.47179682197,1389.86332488922,1504
"650",1280,642.13744485091,1028.70617703089
"651",1154.26516485123,722.389367863485,1567
"652",1154.69856861608,1460,347.683087178952
"653",1015.12149405822,1268.36555452634,250.668639506464
"654",1298,1228.08933859812,1414.55785716388
"655",1014.5409467925,968.845652775273,1591
"656",1241,1469,1507
"657",424.351453744503,532.769946368672,1394.05610264813
"658",771.145417926301,1108.45873150744,1528
"659",1055.45844886098,1248.04403480868,1528
"660",460.350289530987,1349.21959969779,927.869700363165
"661",530.896534491787,1389.77085600959,1501
"662",931.11820837908,1147.75412123782,373.303307058463
"663",674.128397115907,1502,737.016312260053
"664",1075.84022301143,1469,767.227965298567
"665",1274,1478,1233.82049413607
"666",1174.77635088884,1047.77058294334,490.375511507807
"667",1313,1349.92017448693,508.479045539133
"668",1033.28182045409,1511,957.271690478668
"669",1337,670.903912491979,1072.04057110146
"670",1262,1529,97.8964016660493
"671",1310,608.569706768837,948.44120583508
"672",1274,367.137896078758,1354.83840554185
"673",1271,102.295895998467,-297.638705733884
"674",912.558968790754,1028.53144073128,954.925049455465
"675",1259,1209.70545518191,845.498860845483
"676",1382,1209.27444835996,1251.95562127951
"677",1256,1069.61727404318,1454.76641418221
"678",1244,582.13755370079,1414.39910376965
"679",758.22567316977,1105.41746488533,136.738255314879
"680",1241,705.776480881416,1504
"681",1418,457.308220406009,1010.01162061224
"682",1343,1166.33184655166,1394.062517296
"683",151.306917196915,587.330423870391,1454.87561378157
"684",424.89784618065,1484,1353.51882244146
"685",770.823496002111,1511,1540
"686",1155.08673880632,1169.15313940248,1294.22216296559
"687",1280,1064.58395522883,933.707435192476
"688",669.82238011999,179.281740700923,1149.37839822655
"689",1250,1230.71987478499,896.498045980517
"690",1214.91644260181,505.468296135164,1313.84262244613
"691",1271,1433,1354.05158509152
"692",792.835241893388,1185.89895673585,1454.80899937015
"693",1331,1209.10746069021,1564
"694",1241,1287.64429426782,855.249890903614
"695",1259,1126.36857165506,1290.82229141308
"696",974.738092482277,1457,1498
"697",1367,868.265284717819,1552
"698",1244,1409.71677464202,1313.54169779461
"699",1092.92262175608,1460,638.304873270333
"700",1235,74.4887772614443,1633
"701",1298,709.072263830652,1561
"702",1244,648.472744835365,1414.2105342742
"703",1322,1454,419.646721745419
"704",1095.41260073182,1556,1534
"705",1262,1508,1434.81299391627
"706",991.404795994526,1505,648.694723831787
"707",1328,1208.97826584191,1092.83184506937
"708",1301,1409.9113530092,1525
"709",1250,1027.03197968425,893.808703168402
"710",1265,303.292332904396,524.006342096319
"711",1328,1127.1804480856,930.068339528664
"712",1244,1433,949.800311154871
"713",772.943697780284,1247.59982180528,1373.87620328167
"714",1250,681.691053525633,1048.29945681977
"715",-258.723319817334,1460,875.164999393313
"716",668.440353052944,1107.54664958993,605.654759321672
"717",757.771281202543,1128.77833956868,1335.26017128963
"718",971.265560664264,338.608781759752,1151.52871714926
"719",868.00471513575,1592,1051.41656409698
"720",1154.07018903423,1508,1519
"721",691.411702755852,1478,706.007450032493
"722",1241,1490,1171.68602628963
"723",317.610600596217,1167.10196974337,508.270460547556
"724",1316,1310.03082992233,1233.85637769304
"725",1325,1006.01572499307,1315.80790008821
"726",1238,1309.29973771444,285.683669551375
"727",950.454529387995,1288.23911441521,1528
"728",1244,885.623411808574,1540
"729",812.239519492295,1128.2957759416,949.398911501396
"730",1032.30495528272,929.523984475389,792.134857293871
"731",1409,1149.95198987397,1132.06083559175
"732",1265,1071.17533967009,395.266888233554
"733",1337,1448,1434.09556803117
"734",1033.28149055259,928.260440792323,1007.44324403944
"735",769.778436657093,1389.93732666797,1010.68340972364
"736",1053.74913125953,1369.70585098519,1585
"737",1331,1481,1015.92886769835
"738",1289,1168.78386284534,1434.85088949113
"739",1274,1167.59462747912,1049.55710413591
"740",1214.87231954021,1045.76500379867,304.202971069394
"741",1265,1496,1576
"742",811.226958642198,557.04619309039,1314.16894988568
"743",1286,1457,1498
"744",797.810871615727,523.499408256669,1528
"745",1250,1457,1355.14376418766
"746",1298,1030.78418032183,228.916303318333
"747",1262,1490,1314.84030979391
"748",1113.86877637362,1369.55092804266,1522
"749",1238,801.103813682055,1603
"750",930.835955330888,1329.17861045156,1055.04350057124
"751",1346,1430,1192.89719824822
"752",1253,1472,1534
"753",1331,1268.28782229565,932.757842129116
"754",1289,1568,1558
"755",1277,1208.13197764556,1555
"756",755.980094789178,1068.01260723731,1134.21745259441
"757",1283,1048.4853444486,375.096178065507
"758",1262,1475,1552
"759",1259,809.18175220077,1501
"760",955.028867979632,1008.22381777296,1510
"761",854.506092676736,1505,1501
"762",1370,-261.792133756052,1434.24644497977
"763",1355,904.057811662471,1549
"764",1194.47713254788,1188.21203504934,854.837944598894
"765",1304,1430,696.16154075087
"766",873.509485680868,1409.69416068058,631.638257362794
"767",1292,1505,-139.293170167619
"768",1247,1547,811.484960373911
"769",1319,549.969506094782,630.982959805953
"770",1325,1130.96855705912,1558
"771",1053.57802633315,1502,803.651867275205
"772",1280,1004.27847276211,285.291946132943
"773",1349,1024.94229777516,1513
"774",431.822874623298,1409.92589767657,1513
"775",1367,625.570818354877,1561
"776",1262,1460,1131.72070791301
"777",1014.11559552946,925.320560361962,1522
"778",1250,869.266371406885,1501
"779",1274,727.165084192169,1528
"780",1034.83246974531,566.10237496467,1552
"781",1346,1169.14421516975,1112.66681457852
"782",269.560164305918,1601,1498
"783",9.97290521831974,1389.8695312041,1522
"784",1194.74109130532,708.926223008327,1510
"785",1325,1466,1374.67471104851
"786",1256,1172.35665637702,1510
"787",353.789581229586,246.97126392943,421.670632055878
"788",557.085732412266,1511,1333.2050819625
"789",1013.67161882227,1230.14092506258,930.924835544586
"790",994.911844083563,321.525174690153,628.59782054655
"791",1094.44098276357,927.826607017756,1534
"792",1346,906.670937862541,766.533861726432
"793",1373,1439,1316.1708436062
"794",1325,1592,1454.90426279228
"795",1370,1442,733.355028342468
"796",849.901610141279,1389.44126552614,505.841149491299
"797",1328,1442,1293.0091015546
"798",1424,1541,132.253582079687
"799",935.780730357718,1430,1558
"800",757.225403815364,1454,1558
"801",1283,1409.88360516836,1312.86395258723
"802",1277,700.708461188909,932.832209560232
"803",684.360744944139,1514,-46.842492259776
"804",1313,1127.38197086576,1394.37736199406
"805",1310,1410.16939046009,1254.7860129541
"806",1298,742.067111584262,748.191505479219
"807",1253,627.184122591872,387.509394973823
"808",514.443701121242,1463,1564
"809",1349,1466,916.373022793324
"810",419.072482477691,1249.0417567551,1355.11054238738
"811",1352,1309.07797769172,1540
"812",1316,1457,1454.75731237485
"813",1304,1249.29107503692,1292.03261650959
"814",653.986744117772,806.022500818659,873.433386748872
"815",849.333099754096,1006.88113210097,1213.26736113369
"816",1352,1484,1498
"817",-332.795395640341,1463,758.257454723619
"818",1256,618.031391667341,1513
"819",992.073649493493,1433,1050.97144581989
"820",691.789502190668,1288.93593063024,670.371905572928
"821",1032.98692721072,1008.12007362158,1173.8704815129
"822",1093.9933932944,1490,1516
"823",1370,1442,1130.21829709425
"824",1268,1249.25329315624,709.095405051798
"825",1298,1226.6320644115,826.378303677262
"826",1376,1538,1236.04532577099
"827",1247,1589,161.483085315335
"828",669.110661144913,970.194383988774,795.54705633961
"829",1012.48329431658,1487,1214.64730051844
"830",1235,1577,1495
"831",1238,1107.88709033768,811.208747286077
"832",1358,1580,829.460058018599
"833",1256,1439,1031.98091628413
"834",1415,1086.57365251773,1153.67428395805
"835",1277,1329.32852091393,1516
"836",1134.98839271536,1511,993.665127246697
"837",511.812608038323,468.130395013036,764.221985905943
"838",1115.28704233651,1601,1516
"839",1304,1445,1112.30546560467
"840",1244,1469,662.991408627974
"841",1304,1523,1454.90435978636
"842",814.539167202045,1148.83751678238,1313.96932085892
"843",1194.7182319665,1499,1073.15326757527
"844",771.949333365356,1475,1254.37233055728
"845",1358,1430,1018.24255640719
"846",1301,690.493751442988,253.946030713785
"847",81.1918924027295,963.750463979671,1474.8093437583
"848",1259,1165.20361464515,1498
"849",1259,908.127275478851,868.631446048721
"850",1361,1499,1570
"851",1289,1469,1054.31492404142
"852",1015.06247430119,1553,1272.20677897784
"853",711.331556277401,1439,856.29600969599
"854",1373,1508,222.263257713275
"855",1274,860.979606664021,944.842418466406
"856",606.208413183933,1448,1054.07097455907
"857",1319,747.034414775987,1501
"858",1113.66925091966,1349.64342703043,1567
"859",1244,774.394572723697,1501
"860",526.934946714444,887.367837922102,1555
"861",1154.87788888747,1207.63909487621,1215.49997068987
"862",1382,786.017977272243,434.290126758864
"863",1286,1389.17796204839,1135.91244666514
"864",1238,1269.93781244572,1558
"865",1280,1127.10840121141,1235.85298879925
"866",1325,1167.14040152991,385.561644058912
"867",1259,1168.4699658161,1543
"868",1235,1529,751.820767107646
"869",814.37991510254,531.788242957772,1561
"870",1292,1493,1294.561014693
"871",1114.14348926742,1445,1540
"872",1331,1231.11183715125,1582
"873",1364,1268.54466470746,1618
"874",769.024968268204,543.442105685095,1193.49175083702
"875",1262,1053.05091528921,1555
"876",1271,262.078883661186,541.418551843268
"877",1286,989.790137038209,1256.39142067074
"878",1286,143.450097637121,480.939631865355
"879",368.83266579724,1389.79982291145,774.334121729403
"880",694.631916044529,1478,520.431354279998
"881",493.261829269336,1520,946.511338512969
"882",852.28884602532,1146.9793807603,1313.3326735027
"883",412.267429937498,1493,1273.43555086359
"884",1349,1148.87718963808,1501
"885",1286,387.260803111762,1232.63175252477
"886",1094.29836124273,885.740613488799,256.731218326005
"887",1325,1005.28730095268,1519
"888",1265,1111.66615971284,548.344882088425
"889",1033.97748917385,1006.74659753971,785.726565070608
"890",932.664812502555,868.203248796967,591.483912924198
"891",1092.54635293512,1409.84419636538,955.885104894148
"892",1247,667.359968137517,1174.02749942057
"893",1214.82475039857,1445,887.458796876046
"894",1012.7997663397,1328.79582445814,527.354816315831
"895",1418,1457,910.856458777162
"896",1093.60362679148,550.213988413803,1336.22739947431
"897",1134.41684094853,1104.65951940611,1531
"898",851.321636494014,1457,1618
"899",1304,1008.00666147994,1552
"900",1310,236.982955649168,852.474415643444
"901",1235,1085.36439135953,1531
"902",1214.78538807455,1005.26351536689,1516
"903",1241,1466,1528
"904",934.543011087773,1481,1354.36133387582
"905",1114.16738386592,368.551042123581,1070.35776847117
"906",1334,1442,1355.04808626756
"907",1337,709.732911592435,1213.88829010652
"908",1053.79339924754,588.504638849543,1504
"909",911.32943656697,1250.38867230577,1065.52884619849
"910",1134.02571162224,1309.17662498595,1588
"911",1397,1463,547.176639784959
"912",1298,724.648953852668,1135.85283141537
"913",1259,1517,1501
"914",954.422958708783,823.709605116069,1504
"915",1304,1168.01972755646,1495
"916",551.809572697873,1436,1582
"917",1253,989.231555057018,731.486511977049
"918",1174.7046236975,1189.31402989447,1537
"919",853.957613255013,785.045508675131,1615
"920",1328,1460,654.283337355325
"921",1400,986.297275395747,1573
"922",754.050411486365,1111.49561334807,1597
"923",1286,1448,853.157820339151
"924",855.12306646741,1499,1555
"925",1256,825.996786258364,991.201491856023
"926",1364,744.655501023939,1414.74493104141
"927",1349,1147.25417854323,1313.91040379167
"928",1289,1105.62209094831,1072.28964552395
"929",1298,1389.63626673022,676.725999372282
"930",1412,588.386686672397,1353.73151102189
"931",1280,1517,348.995768437394
"932",1454,1445,1074.41478369061
"933",1382,666.347745349166,1507
"934",627.04669047554,870.368168478868,1093.30914542376
"935",871.650199224838,989.02944756522,693.235963959334
"936",1235,538.786941524757,1621
"937",1247,807.424836303523,1633
"938",574.687257812746,1349.95090000681,1555
"939",1214.854229651,1086.9589929247,1630
"940",788.618889527206,1541,1190.388195005
"941",815.640521002988,726.605337170198,1582
"942",647.58358614637,738.233703264898,851.331129004393
"943",1154.95984320338,1207.67246568251,573.41852677646
"944",529.314165535491,701.732920444616,408.001979507388
"945",1247,665.277120211902,1334.88206525701
"946",856.300918511648,1328.42667866091,665.497719727123
"947",1307,1457,729.83064637592
"948",1214.83999236188,1454,1588
"949",1304,94.1831416216123,1555
"950",1235,1478,1174.2820163721
"951",1271,874.767160627884,909.97719657108
"952",752.099858398004,963.472419400327,368.252982046644
"953",1304,748.554785379335,1540
"954",1093.37629982626,1369.04364823437,1525
"955",1238,1490,1171.25459728347
"956",1358,1481,691.293776305577
"957",1289,1005.99873430852,309.56076239446
"958",835.503421021746,985.687959777857,913.908178732904
"959",1262,1207.76542260558,966.062409153246
"960",1215.07340705257,951.242201880343,1534
"961",1238,1110.28974024733,1071.35110157277
"962",1304,1508,931.61277358602
"963",1340,1463,1276.15224221953
"964",1235,1328.73114152754,1394.85521072584
"965",1259,1389.72652872048,1194.52329285626
"966",1256,588.942792343966,1270.80546121385
"967",1274,1481,1414.89219764936
"968",711.912753307247,1451,1213.4048818863
"969",1134.38332237182,1532,1375.3812236721
"970",1014.67943130573,1484,1174.14839303432
"971",1032.26942909643,1349.07088112466,765.653532294307
"972",1074.93799833878,1186.78729121205,1495
"973",1244,1499,1354.78281987285
"974",749.662972211096,909.558189311888,1495
"975",494.255420144445,588.103077315898,590.520987483578
"976",1328,1502,1254.84591620885
"977",797.698269017405,483.731750355496,1333.46301456083
"978",932.284995551508,1547,1537
"979",1298,1442,1534
"980",872.486231996909,1496,1573
"981",1334,1490,332.409458387004
"982",1307,90.5577515698396,1543
"983",1052.64179745179,1248.95260581152,1522
"984",1400,1571,1609
"985",935.111159617923,1308.31841673767,1495
"986",776.423201524905,1463,1516
"987",1073.42057471277,1109.98412360212,669.087618357266
"988",275.000379905797,1309.1158687168,1495
"989",1015.14368716597,600.952103351696,1254.88655609035
"990",1262,1430,971.524990264912
"991",695.095029923184,670.036421109036,887.432465034091
"992",1280,1049.9745885777,952.199215998433
"993",1114.58001570185,1309.24596599977,1394.47757409413
"994",951.624262010624,1148.66974582495,1570
"995",1364,933.129143939083,1194.32090568214
"996",1304,1248.06851288,1353.85780919793
"997",1093.41490938352,990.691731315894,1354.09277803244
"998",1298,1520,1191.37439178722
"999",1074.47571766288,1390.22507683063,1176.03895484209
"1000",971.798294132152,843.765096433651,928.984826617891
